date,open,high,low,close,volume
2025-12-19,79.7300033569336,80.44000244140625,79,80.23999786376953,20115500
2025-12-22,81.3499984741211,81.83000183105469,80.12999725341797,81.73999786376953,4714500
2025-12-23,81.61000061035156,81.70999908447266,80.0999984741211,80.66000366210938,3465700
2025-12-24,80.52999877929688,81.37999725341797,80.27999877929688,81.18000030517578,1241000
2025-12-26,80.91000366210938,81.6500015258789,80.58999633789062,81.55999755859375,2973900
2025-12-29,81.27999877929688,81.79000091552734,80.41999816894531,80.81999969482422,4864300
2025-12-30,80.61000061035156,80.87000274658203,80.27999877929688,80.30999755859375,2493900
2025-12-31,80.12000274658203,80.41000366210938,79.37000274658203,79.41000366210938,2867600
2026-01-02,79.97000122070312,79.97000122070312,77.18000030517578,77.87999725341797,7548800
2026-01-05,78.51000213623047,79.9000015258789,77.83000183105469,77.94000244140625,6068200
2026-01-06,77.7300033569336,79.19999694824219,77.5999984741211,78.44000244140625,6477800
2026-01-07,78.61000061035156,80.86000061035156,78.3499984741211,80.0199966430664,6870600
2026-01-08,79.54000091552734,79.54000091552734,77.76000213623047,78.05000305175781,6441700
2026-01-09,78.1500015258789,79.37000274658203,77.97000122070312,79.22000122070312,5003200
2026-01-12,78.91999816894531,79.08000183105469,77.98999786376953,78.66000366210938,3857900
2026-01-13,78.69999694824219,79.72000122070312,77.76000213623047,78.33000183105469,5748700
2026-01-14,76.44999694824219,78.30999755859375,75.80999755859375,76.38999938964844,10181100
2026-01-15,76.54000091552734,78.33000183105469,76.18000030517578,76.31999969482422,6345400
2026-01-16,76.54000091552734,76.61000061035156,75.1500015258789,75.37999725341797,7913700
2026-01-20,74.11000061035156,75.5999984741211,73.55000305175781,75.45999908447266,6870600
2026-01-21,75.80999755859375,76.0199966430664,74.70999908447266,75.75,6368300
2026-01-22,76.48999786376953,77.80999755859375,76.33000183105469,77.62000274658203,4853300
2026-01-23,83.5,85.05999755859375,81.0999984741211,81.63999938964844,10960100
